Entity,Code,Year,Fossil fuels
Trinidad and Tobago,TTO,1996,99.947296
Trinidad and Tobago,TTO,1997,99.94418
Trinidad and Tobago,TTO,1998,99.94501
Trinidad and Tobago,TTO,1999,99.95052
Trinidad and Tobago,TTO,2000,99.94626
Trinidad and Tobago,TTO,2001,99.92637
Trinidad and Tobago,TTO,2002,99.939835
Trinidad and Tobago,TTO,2003,99.97243
Trinidad and Tobago,TTO,2004,99.95355
Trinidad and Tobago,TTO,2005,99.95934
Trinidad and Tobago,TTO,2006,99.95874
Trinidad and Tobago,TTO,2007,99.96923
Trinidad and Tobago,TTO,2008,99.967064
Trinidad and Tobago,TTO,2009,99.9678
Trinidad and Tobago,TTO,2010,99.99509
Trinidad and Tobago,TTO,2011,99.99505
Trinidad and Tobago,TTO,2012,99.9929
Trinidad and Tobago,TTO,2013,99.993034
Trinidad and Tobago,TTO,2014,99.99307
Trinidad and Tobago,TTO,2015,99.99286
Trinidad and Tobago,TTO,2016,99.991974
Trinidad and Tobago,TTO,2017,99.99245
Trinidad and Tobago,TTO,2018,99.99198
Trinidad and Tobago,TTO,2019,99.992065
Trinidad and Tobago,TTO,2020,99.99088
Trinidad and Tobago,TTO,2021,99.991104
Trinidad and Tobago,TTO,2022,99.99112
Trinidad and Tobago,TTO,2023,99.990685
Trinidad and Tobago,TTO,2024,99.98921
Turkey,TUR,1965,93.007965
Turkey,TUR,1966,93.41943
Turkey,TUR,1967,93.37984
Turkey,TUR,1968,92.547806
Turkey,TUR,1969,92.63057
Turkey,TUR,1970,93.8799
Turkey,TUR,1971,95.20904
Turkey,TUR,1972,94.7758
Turkey,TUR,1973,96.17435
Turkey,TUR,1974,95.23176
Turkey,TUR,1975,92.654594
Turkey,TUR,1976,90.917854
Turkey,TUR,1977,91.45187
Turkey,TUR,1978,91.310814
Turkey,TUR,1979,89.827415
Turkey,TUR,1980,89.2234
Turkey,TUR,1981,88.16126
Turkey,TUR,1982,87.93412
Turkey,TUR,1983,90.66941
Turkey,TUR,1984,89.48384
Turkey,TUR,1985,91.280624
Turkey,TUR,1986,92.08871
Turkey,TUR,1987,89.10352
Turkey,TUR,1988,84.560165
Turkey,TUR,1989,90.27482
Turkey,TUR,1990,88.41503
Turkey,TUR,1991,88.86224
Turkey,TUR,1992,87.59875
Turkey,TUR,1993,85.407845
Turkey,TUR,1994,86.42897
Turkey,TUR,1995,85.83466
Turkey,TUR,1996,85.24351
Turkey,TUR,1997,86.08258
Turkey,TUR,1998,85.62347
Turkey,TUR,1999,87.90955
Turkey,TUR,2000,89.90443
Turkey,TUR,2001,91.367905
Turkey,TUR,2002,89.08201
Turkey,TUR,2003,89.26565
Turkey,TUR,2004,87.000046
Turkey,TUR,2005,89.19282
Turkey,TUR,2006,89.126144
Turkey,TUR,2007,91.67401
Turkey,TUR,2008,92.21566
Turkey,TUR,2009,91.528114
Turkey,TUR,2010,88.289635
Turkey,TUR,2011,88.60767
Turkey,TUR,2012,87.96889
Turkey,TUR,2013,86.966736
Turkey,TUR,2014,90.49919
Turkey,TUR,2015,86.327034
Turkey,TUR,2016,86.01407
Turkey,TUR,2017,87.3684
Turkey,TUR,2018,85.87017
Turkey,TUR,2019,81.6163
Turkey,TUR,2020,81.897385
Turkey,TUR,2021,84.30376
Turkey,TUR,2022,81.96413
Turkey,TUR,2023,81.674416
Turkey,TUR,2024,80.214455
Turkmenistan,TKM,1985,99.99418
Turkmenistan,TKM,1986,99.99532
Turkmenistan,TKM,1987,99.9953
Turkmenistan,TKM,1988,99.99533
Turkmenistan,TKM,1989,99.99545
Turkmenistan,TKM,1990,99.99483
Turkmenistan,TKM,1991,99.9943
Turkmenistan,TKM,1992,99.99155
Turkmenistan,TKM,1993,99.98909
Turkmenistan,TKM,1994,99.991806
Turkmenistan,TKM,1995,99.98934
Turkmenistan,TKM,1996,99.99121
Turkmenistan,TKM,1997,99.98872
Turkmenistan,TKM,1998,99.98815
Turkmenistan,TKM,1999,99.98873
Turkmenistan,TKM,2000,99.99328
Turkmenistan,TKM,2001,99.99426
Turkmenistan,TKM,2002,99.99337
Turkmenistan,TKM,2003,99.99488
Turkmenistan,TKM,2004,99.99543
Turkmenistan,TKM,2005,99.99516
Turkmenistan,TKM,2006,99.995316
Turkmenistan,TKM,2007,99.99495
Turkmenistan,TKM,2008,99.99463
Turkmenistan,TKM,2009,99.996346
Turkmenistan,TKM,2010,99.996506
Turkmenistan,TKM,2011,99.9965
Turkmenistan,TKM,2012,99.99662
Turkmenistan,TKM,2013,99.99522
Turkmenistan,TKM,2014,99.99438
Turkmenistan,TKM,2015,99.99342
Turkmenistan,TKM,2016,99.9927
Turkmenistan,TKM,2017,99.99219
Turkmenistan,TKM,2018,99.99312
Turkmenistan,TKM,2019,99.99286
Turkmenistan,TKM,2020,99.99436
Turkmenistan,TKM,2021,99.9944
Turkmenistan,TKM,2022,99.994736
Turkmenistan,TKM,2023,99.99438
Turkmenistan,TKM,2024,99.99334
USSR,OWID_USS,1965,96.64781
USSR,OWID_USS,1966,96.44673
USSR,OWID_USS,1967,96.72985
USSR,OWID_USS,1968,96.27935
USSR,OWID_USS,1969,96.057106
USSR,OWID_USS,1970,95.92959
USSR,OWID_USS,1971,96.038376
USSR,OWID_USS,1972,96.19499
USSR,OWID_USS,1973,96.273796
USSR,OWID_USS,1974,96.033714
USSR,OWID_USS,1975,96.193504
USSR,OWID_USS,1976,95.87889
USSR,OWID_USS,1977,95.50734
USSR,OWID_USS,1978,95.1683
USSR,OWID_USS,1979,95.09648
USSR,OWID_USS,1980,94.66029
USSR,OWID_USS,1981,94.44767
USSR,OWID_USS,1982,94.56171
USSR,OWID_USS,1983,94.34768
USSR,OWID_USS,1984,93.524284
Ukraine,UKR,1985,93.59293
Ukraine,UKR,1986,94.68407
Ukraine,UKR,1987,94.1455
Ukraine,UKR,1988,91.816246
Ukraine,UKR,1989,92.19062
Ukraine,UKR,1990,92.44686
Ukraine,UKR,1991,91.92683
Ukraine,UKR,1992,91.01853
Ukraine,UKR,1993,89.163956
Ukraine,UKR,1994,88.09751
Ukraine,UKR,1995,87.87561
Ukraine,UKR,1996,85.73588
Ukraine,UKR,1997,85.02606
Ukraine,UKR,1998,84.17837
Ukraine,UKR,1999,84.75084
Ukraine,UKR,2000,84.40796
Ukraine,UKR,2001,84.34322
Ukraine,UKR,2002,84.47657
Ukraine,UKR,2003,84.41753
Ukraine,UKR,2004,83.042145
Ukraine,UKR,2005,82.98363
Ukraine,UKR,2006,82.94534
Ukraine,UKR,2007,82.98778
Ukraine,UKR,2008,82.73999
Ukraine,UKR,2009,81.153206
Ukraine,UKR,2010,81.17918
Ukraine,UKR,2011,82.08972
Ukraine,UKR,2012,81.804634
Ukraine,UKR,2013,81.499886
Ukraine,UKR,2014,79.087715
Ukraine,UKR,2015,75.91373
Ukraine,UKR,2016,78.23946
Ukraine,UKR,2017,75.05161
Ukraine,UKR,2018,75.840775
Ukraine,UKR,2019,75.18289
Ukraine,UKR,2020,74.66095
Ukraine,UKR,2021,71.21835
Ukraine,UKR,2022,67.58658
Ukraine,UKR,2023,69.39625
Ukraine,UKR,2024,70.004265
United Arab Emirates,ARE,1965,100
United Arab Emirates,ARE,1966,100
United Arab Emirates,ARE,1967,100
United Arab Emirates,ARE,1968,100
United Arab Emirates,ARE,1969,100
United Arab Emirates,ARE,1970,100
United Arab Emirates,ARE,1971,100
United Arab Emirates,ARE,1972,100
United Arab Emirates,ARE,1973,100
United Arab Emirates,ARE,1974,100
United Arab Emirates,ARE,1975,100
United Arab Emirates,ARE,1976,100
United Arab Emirates,ARE,1977,100
United Arab Emirates,ARE,1978,100
United Arab Emirates,ARE,1979,100
United Arab Emirates,ARE,1980,100
United Arab Emirates,ARE,1981,100
United Arab Emirates,ARE,1982,100
United Arab Emirates,ARE,1983,100
United Arab Emirates,ARE,1984,100
United Arab Emirates,ARE,1985,100
United Arab Emirates,ARE,1986,100
United Arab Emirates,ARE,1987,100
United Arab Emirates,ARE,1988,100
United Arab Emirates,ARE,1989,100
United Arab Emirates,ARE,1990,100
United Arab Emirates,ARE,1991,100
United Arab Emirates,ARE,1992,100
United Arab Emirates,ARE,1993,100
United Arab Emirates,ARE,1994,100
United Arab Emirates,ARE,1995,100
United Arab Emirates,ARE,1996,100
United Arab Emirates,ARE,1997,100
United Arab Emirates,ARE,1998,100
United Arab Emirates,ARE,1999,100
United Arab Emirates,ARE,2000,100
United Arab Emirates,ARE,2001,100
United Arab Emirates,ARE,2002,100
United Arab Emirates,ARE,2003,100
United Arab Emirates,ARE,2004,100
United Arab Emirates,ARE,2005,100
United Arab Emirates,ARE,2006,100
United Arab Emirates,ARE,2007,100
United Arab Emirates,ARE,2008,100
United Arab Emirates,ARE,2009,99.9982
United Arab Emirates,ARE,2010,99.99506
United Arab Emirates,ARE,2011,99.99475
United Arab Emirates,ARE,2012,99.99419
United Arab Emirates,ARE,2013,99.98036
United Arab Emirates,ARE,2014,99.93019
United Arab Emirates,ARE,2015,99.93778
United Arab Emirates,ARE,2016,99.937454
United Arab Emirates,ARE,2017,99.846275
United Arab Emirates,ARE,2018,99.73684
United Arab Emirates,ARE,2019,99.256065
United Arab Emirates,ARE,2020,98.578835
United Arab Emirates,ARE,2021,96.66042
United Arab Emirates,ARE,2022,94.9321
United Arab Emirates,ARE,2023,91.60766
United Arab Emirates,ARE,2024,90.952896
United Kingdom,GBR,1965,97.630035
United Kingdom,GBR,1966,97.04326
United Kingdom,GBR,1967,96.636734
United Kingdom,GBR,1968,96.55117
United Kingdom,GBR,1969,96.396935
United Kingdom,GBR,1970,96.6706
United Kingdom,GBR,1971,96.56653
United Kingdom,GBR,1972,96.41596
United Kingdom,GBR,1973,96.681435
United Kingdom,GBR,1974,95.86282
United Kingdom,GBR,1975,96.02081
United Kingdom,GBR,1976,95.35692
United Kingdom,GBR,1977,95.07419
United Kingdom,GBR,1978,95.40107
United Kingdom,GBR,1979,95.46668
United Kingdom,GBR,1980,95.21383
United Kingdom,GBR,1981,94.90754
United Kingdom,GBR,1982,94.094635
United Kingdom,GBR,1983,93.39527
United Kingdom,GBR,1984,92.90006
United Kingdom,GBR,1985,92.42803
United Kingdom,GBR,1986,92.768845
United Kingdom,GBR,1987,93.25943
United Kingdom,GBR,1988,92.3484
United Kingdom,GBR,1989,91.44244
United Kingdom,GBR,1990,92.06164
United Kingdom,GBR,1991,91.756065
United Kingdom,GBR,1992,90.895645
United Kingdom,GBR,1993,89.70206
United Kingdom,GBR,1994,89.55088
United Kingdom,GBR,1995,89.542786
United Kingdom,GBR,1996,89.53477
United Kingdom,GBR,1997,88.819084
United Kingdom,GBR,1998,88.60636
United Kingdom,GBR,1999,88.90056
United Kingdom,GBR,2000,90.02241
United Kingdom,GBR,2001,89.68949
United Kingdom,GBR,2002,89.59057
United Kingdom,GBR,2003,89.72918
United Kingdom,GBR,2004,90.375465
United Kingdom,GBR,2005,90.03113
United Kingdom,GBR,2006,90.40276
United Kingdom,GBR,2007,91.21161
United Kingdom,GBR,2008,91.76603
United Kingdom,GBR,2009,89.50402
United Kingdom,GBR,2010,90.4006
United Kingdom,GBR,2011,88.04133
United Kingdom,GBR,2012,87.46199
United Kingdom,GBR,2013,85.7485
United Kingdom,GBR,2014,84.265205
United Kingdom,GBR,2015,81.5761
United Kingdom,GBR,2016,81.267265
United Kingdom,GBR,2017,79.68952
United Kingdom,GBR,2018,78.75837
United Kingdom,GBR,2019,77.91927
United Kingdom,GBR,2020,74.61166
United Kingdom,GBR,2021,76.76358
United Kingdom,GBR,2022,75.07657
United Kingdom,GBR,2023,74.83686
United Kingdom,GBR,2024,73.54285
United States,USA,1965,95.79906
United States,USA,1966,95.953636
United States,USA,1967,95.56743
United States,USA,1968,95.68877
United States,USA,1969,95.422935
United States,USA,1970,95.49162
United States,USA,1971,95.039604
United States,USA,1972,94.90892
United States,USA,1973,94.67872
United States,USA,1974,93.67745
United States,USA,1975,92.641754
United States,USA,1976,92.9385
United States,USA,1977,93.11628
United States,USA,1978,92.10582
United States,USA,1979,92.46721
United States,USA,1980,92.26087
United States,USA,1981,91.91395
United States,USA,1982,90.72011
United States,USA,1983,90.12796
United States,USA,1984,90.18089
United States,USA,1985,89.88843
United States,USA,1986,89.37319
United States,USA,1987,89.63855
United States,USA,1988,89.482185
United States,USA,1989,89.00455
United States,USA,1990,87.99492
United States,USA,1991,87.51733
United States,USA,1992,87.99169
United States,USA,1993,87.96682
United States,USA,1994,88.03482
United States,USA,1995,87.32763
United States,USA,1996,87.33625
United States,USA,1997,87.83639
United States,USA,1998,87.760025
United States,USA,1999,87.38369
United States,USA,2000,87.80987
United States,USA,2001,88.059235
United States,USA,2002,87.56273
United States,USA,2003,87.655205
United States,USA,2004,87.66465
United States,USA,2005,87.69307
United States,USA,2006,87.16901
United States,USA,2007,87.40882
United States,USA,2008,86.65611
United States,USA,2009,85.57359
United States,USA,2010,85.799385
United States,USA,2011,84.93362
United States,USA,2012,84.97841
United States,USA,2013,84.81784
United States,USA,2014,84.7338
United States,USA,2015,84.49231
United States,USA,2016,83.68088
United States,USA,2017,82.99666
United States,USA,2018,83.423416
United States,USA,2019,83.05304
United States,USA,2020,81.48905
United States,USA,2021,82.049805
United States,USA,2022,81.552185
United States,USA,2023,81.1467
United States,USA,2024,80.33022
Upper-middle-income countries,OWID_UMC,1965,95.763794
Upper-middle-income countries,OWID_UMC,1966,95.62444
Upper-middle-income countries,OWID_UMC,1967,95.78956
Upper-middle-income countries,OWID_UMC,1968,95.35396
Upper-middle-income countries,OWID_UMC,1969,95.315475
Upper-middle-income countries,OWID_UMC,1970,95.20884
Upper-middle-income countries,OWID_UMC,1971,95.37165
Upper-middle-income countries,OWID_UMC,1972,95.347435
Upper-middle-income countries,OWID_UMC,1973,95.318535
Upper-middle-income countries,OWID_UMC,1974,94.97526
Upper-middle-income countries,OWID_UMC,1975,95.05908
Upper-middle-income countries,OWID_UMC,1976,94.76225
Upper-middle-income countries,OWID_UMC,1977,94.522125
Upper-middle-income countries,OWID_UMC,1978,94.356415
Upper-middle-income countries,OWID_UMC,1979,94.08602
Upper-middle-income countries,OWID_UMC,1980,93.569786
Upper-middle-income countries,OWID_UMC,1981,93.22777
Upper-middle-income countries,OWID_UMC,1982,93.15581
Upper-middle-income countries,OWID_UMC,1983,92.91776
Upper-middle-income countries,OWID_UMC,1984,92.26058
Upper-middle-income countries,OWID_UMC,1985,91.78351
Upper-middle-income countries,OWID_UMC,1986,91.986534
Upper-middle-income countries,OWID_UMC,1987,91.99813
Upper-middle-income countries,OWID_UMC,1988,91.46415
Upper-middle-income countries,OWID_UMC,1989,91.549774
Upper-middle-income countries,OWID_UMC,1990,91.475655
Upper-middle-income countries,OWID_UMC,1991,91.54251
Upper-middle-income countries,OWID_UMC,1992,91.44752
Upper-middle-income countries,OWID_UMC,1993,90.829056
Upper-middle-income countries,OWID_UMC,1994,90.62416
Upper-middle-income countries,OWID_UMC,1995,90.17204
Upper-middle-income countries,OWID_UMC,1996,90.23873
Upper-middle-income countries,OWID_UMC,1997,90.22826
Upper-middle-income countries,OWID_UMC,1998,90.00642
Upper-middle-income countries,OWID_UMC,1999,90.21664
Upper-middle-income countries,OWID_UMC,2000,90.118195
Upper-middle-income countries,OWID_UMC,2001,90.17499
Upper-middle-income countries,OWID_UMC,2002,90.23002
Upper-middle-income countries,OWID_UMC,2003,90.80221
Upper-middle-income countries,OWID_UMC,2004,90.86171
Upper-middle-income countries,OWID_UMC,2005,91.13278
Upper-middle-income countries,OWID_UMC,2006,91.132164
Upper-middle-income countries,OWID_UMC,2007,91.18835
Upper-middle-income countries,OWID_UMC,2008,90.41047
Upper-middle-income countries,OWID_UMC,2009,90.53201
Upper-middle-income countries,OWID_UMC,2010,90.0953
Upper-middle-income countries,OWID_UMC,2011,90.37428
Upper-middle-income countries,OWID_UMC,2012,89.66206
Upper-middle-income countries,OWID_UMC,2013,89.397354
Upper-middle-income countries,OWID_UMC,2014,88.657776
Upper-middle-income countries,OWID_UMC,2015,88.003654
Upper-middle-income countries,OWID_UMC,2016,87.17169
Upper-middle-income countries,OWID_UMC,2017,86.61014
Upper-middle-income countries,OWID_UMC,2018,85.9229
Upper-middle-income countries,OWID_UMC,2019,85.21746
Upper-middle-income countries,OWID_UMC,2020,84.55453
Upper-middle-income countries,OWID_UMC,2021,83.993706
Upper-middle-income countries,OWID_UMC,2022,83.117935
Upper-middle-income countries,OWID_UMC,2023,82.89871
Upper-middle-income countries,OWID_UMC,2024,81.48664
Uzbekistan,UZB,1985,96.75602
Uzbekistan,UZB,1986,97.18984
Uzbekistan,UZB,1987,96.04384
Uzbekistan,UZB,1988,95.841354
Uzbekistan,UZB,1989,96.9156
Uzbekistan,UZB,1990,96.43837
Uzbekistan,UZB,1991,96.722176
Uzbekistan,UZB,1992,96.39846
Uzbekistan,UZB,1993,95.951164
Uzbekistan,UZB,1994,96.01907
Uzbekistan,UZB,1995,96.601906
Uzbekistan,UZB,1996,96.52089
Uzbekistan,UZB,1997,96.8959
Uzbekistan,UZB,1998,96.9071
Uzbekistan,UZB,1999,97.27465
Uzbekistan,UZB,2000,97.24964
Uzbekistan,UZB,2001,97.206924
Uzbekistan,UZB,2002,97.221855
Uzbekistan,UZB,2003,96.46756
Uzbekistan,UZB,2004,96.82778
Uzbekistan,UZB,2005,96.702194
Uzbekistan,UZB,2006,97.01386
Uzbekistan,UZB,2007,96.91375
Uzbekistan,UZB,2008,97.78548
Uzbekistan,UZB,2009,96.746994
Uzbekistan,UZB,2010,95.9307
Uzbekistan,UZB,2011,97.30018
Uzbekistan,UZB,2012,96.98037
Uzbekistan,UZB,2013,97.05514
Uzbekistan,UZB,2014,97.21527
Uzbekistan,UZB,2015,97.17318
Uzbekistan,UZB,2016,96.680664
Uzbekistan,UZB,2017,96.30178
Uzbekistan,UZB,2018,97.27048
Uzbekistan,UZB,2019,97.04044
Uzbekistan,UZB,2020,97.70688
Uzbekistan,UZB,2021,97.83288
Uzbekistan,UZB,2022,97.61268
Uzbekistan,UZB,2023,96.89555
Uzbekistan,UZB,2024,95.418274
Venezuela,VEN,1965,98.01151
Venezuela,VEN,1966,97.99282
Venezuela,VEN,1967,97.767105
Venezuela,VEN,1968,96.521454
Venezuela,VEN,1969,96.00494
Venezuela,VEN,1970,94.9048
Venezuela,VEN,1971,93.411446
Venezuela,VEN,1972,93.03713
Venezuela,VEN,1973,93.70987
Venezuela,VEN,1974,92.46564
Venezuela,VEN,1975,91.60032
Venezuela,VEN,1976,90.89722
Venezuela,VEN,1977,90.60664
Venezuela,VEN,1978,90.75576
Venezuela,VEN,1979,90.23565
Venezuela,VEN,1980,91.06734
Venezuela,VEN,1981,91.0937
Venezuela,VEN,1982,90.84534
Venezuela,VEN,1983,89.49719
Venezuela,VEN,1984,88.448616
Venezuela,VEN,1985,87.41058
Venezuela,VEN,1986,86.97946
Venezuela,VEN,1987,83.994644
Venezuela,VEN,1988,82.94881
Venezuela,VEN,1989,82.861145
Venezuela,VEN,1990,82.7901
Venezuela,VEN,1991,79.366974
Venezuela,VEN,1992,79.77205
Venezuela,VEN,1993,79.46218
Venezuela,VEN,1994,79.56565
Venezuela,VEN,1995,80.100075
Venezuela,VEN,1996,78.60808
Venezuela,VEN,1997,78.47661
Venezuela,VEN,1998,78.29751
Venezuela,VEN,1999,76.652596
Venezuela,VEN,2000,77.03778
Venezuela,VEN,2001,79.295204
Venezuela,VEN,2002,79.742775
Venezuela,VEN,2003,77.19976
Venezuela,VEN,2004,76.407455
Venezuela,VEN,2005,75.20249
Venezuela,VEN,2006,76.33874
Venezuela,VEN,2007,77.0371
Venezuela,VEN,2008,76.78272
Venezuela,VEN,2009,77.38765
Venezuela,VEN,2010,78.84861
Venezuela,VEN,2011,78.36895
Venezuela,VEN,2012,79.77171
Venezuela,VEN,2013,79.608475
Venezuela,VEN,2014,79.49868
Venezuela,VEN,2015,80.19378
Venezuela,VEN,2016,81.98482
Venezuela,VEN,2017,79.645
Venezuela,VEN,2018,77.350174
Venezuela,VEN,2019,75.949905
Venezuela,VEN,2020,67.918816
Venezuela,VEN,2021,71.8427
Venezuela,VEN,2022,73.5157
Venezuela,VEN,2023,74.24099
Venezuela,VEN,2024,74.15969
Vietnam,VNM,1965,96.78695
Vietnam,VNM,1966,97.89284
Vietnam,VNM,1967,98.31445
Vietnam,VNM,1968,98.18545
Vietnam,VNM,1969,98.27176
Vietnam,VNM,1970,98.15911
Vietnam,VNM,1971,97.88693
Vietnam,VNM,1972,98.50212
Vietnam,VNM,1973,98.5876
Vietnam,VNM,1974,98.10035
Vietnam,VNM,1975,97.965324
Vietnam,VNM,1976,96.07968
Vietnam,VNM,1977,96.05219
Vietnam,VNM,1978,94.922005
Vietnam,VNM,1979,94.1071
Vietnam,VNM,1980,92.32908
Vietnam,VNM,1981,92.248566
Vietnam,VNM,1982,92.488815
Vietnam,VNM,1983,94.373856
Vietnam,VNM,1984,92.70077
Vietnam,VNM,1985,93.31643
Vietnam,VNM,1986,94.12987
Vietnam,VNM,1987,94.8741
Vietnam,VNM,1988,93.35738
Vietnam,VNM,1989,84.98418
Vietnam,VNM,1990,80.41919
Vietnam,VNM,1991,77.32393
Vietnam,VNM,1992,76.2386
Vietnam,VNM,1993,77.08322
Vietnam,VNM,1994,76.18029
Vietnam,VNM,1995,76.53256
Vietnam,VNM,1996,76.77525
Vietnam,VNM,1997,80.47356
Vietnam,VNM,1998,82.84203
Vietnam,VNM,1999,79.38301
Vietnam,VNM,2000,80.89288
Vietnam,VNM,2001,78.939285
Vietnam,VNM,2002,80.93372
Vietnam,VNM,2003,81.65497
Vietnam,VNM,2004,85.99218
Vietnam,VNM,2005,87.84237
Vietnam,VNM,2006,84.23442
Vietnam,VNM,2007,83.650734
Vietnam,VNM,2008,84.818085
Vietnam,VNM,2009,82.94639
Vietnam,VNM,2010,86.06911
Vietnam,VNM,2011,81.92072
Vietnam,VNM,2012,77.51198
Vietnam,VNM,2013,77.06549
Vietnam,VNM,2014,77.77862
Vietnam,VNM,2015,82.202965
Vietnam,VNM,2016,81.347115
Vietnam,VNM,2017,76.88316
Vietnam,VNM,2018,80.34451
Vietnam,VNM,2019,85.08586
Vietnam,VNM,2020,82.72383
Vietnam,VNM,2021,77.839905
Vietnam,VNM,2022,74.6878
Vietnam,VNM,2023,78.61211
Vietnam,VNM,2024,78.46589
Western Africa (EI),,1965,97.68993
Western Africa (EI),,1966,95.740585
Western Africa (EI),,1967,91.35521
Western Africa (EI),,1968,87.08283
Western Africa (EI),,1969,84.54349
Western Africa (EI),,1970,83.41022
Western Africa (EI),,1971,85.85689
Western Africa (EI),,1972,85.69411
Western Africa (EI),,1973,85.239265
Western Africa (EI),,1974,84.76572
Western Africa (EI),,1975,85.06352
Western Africa (EI),,1976,85.37924
Western Africa (EI),,1977,86.332375
Western Africa (EI),,1978,88.460594
Western Africa (EI),,1979,86.04871
Western Africa (EI),,1980,86.73562
Western Africa (EI),,1981,88.17129
Western Africa (EI),,1982,88.942184
Western Africa (EI),,1983,92.67037
Western Africa (EI),,1984,92.85531
Western Africa (EI),,1985,89.36378
Western Africa (EI),,1986,86.914116
Western Africa (EI),,1987,87.74362
Western Africa (EI),,1988,87.27795
Western Africa (EI),,1989,86.91224
Western Africa (EI),,1990,86.2995
Western Africa (EI),,1991,85.031746
Western Africa (EI),,1992,85.75947
Western Africa (EI),,1993,86.44056
Western Africa (EI),,1994,86.43763
Western Africa (EI),,1995,86.1748
Western Africa (EI),,1996,86.73997
Western Africa (EI),,1997,86.410484
Western Africa (EI),,1998,89.408714
Western Africa (EI),,1999,87.59554
Western Africa (EI),,2000,87.633484
Western Africa (EI),,2001,88.44996
Western Africa (EI),,2002,88.90016
Western Africa (EI),,2003,89.92382
Western Africa (EI),,2004,89.9686
Western Africa (EI),,2005,89.67031
Western Africa (EI),,2006,90.009445
Western Africa (EI),,2007,91.48457
Western Africa (EI),,2008,90.98785
Western Africa (EI),,2009,90.279274
Western Africa (EI),,2010,89.80776
Western Africa (EI),,2011,91.12715
Western Africa (EI),,2012,91.66481
Western Africa (EI),,2013,92.33839
Western Africa (EI),,2014,92.55636
Western Africa (EI),,2015,94.17032
Western Africa (EI),,2016,93.19958
Western Africa (EI),,2017,93.390594
Western Africa (EI),,2018,93.35557
Western Africa (EI),,2019,92.84785
Western Africa (EI),,2020,92.95678
Western Africa (EI),,2021,93.36523
Western Africa (EI),,2022,93.0361
Western Africa (EI),,2023,92.251114
Western Africa (EI),,2024,92.05768
World,OWID_WRL,1965,93.74764
World,OWID_WRL,1966,93.634895
World,OWID_WRL,1967,93.69129
World,OWID_WRL,1968,93.675
World,OWID_WRL,1969,93.700485
